BloodID,TL,BirdID,Ageclass,RightTarsus,LeftTarsus,OccasionDate,OccasionID,MinOfFieldPeriodID,BreedGroupID,TerritoryID,Status,MaxOfMaxOfSeenDate,LayYear,SexEstimate,BodyMass
4096,4161.32051,1869,A,24.8,,10/02/2009,2303,90,4159,154,BrM,22/01/2015,2003,1,16.1
4097,4338.570625,3695,A,25.1,,10/02/2009,2303,90,4159,154,BrF,15/07/2009,2005,0,16.2
4098,2281.026253,1394,A,25.7,,11/02/2009,2304,90,4136,100,BrM,01/03/2010,1998,1,15.3
4099,3238.46235,1617,A,24.8,,11/02/2009,2304,90,4158,140,BrF,03/12/2011,2000,0,16.2
4100,3703.713997,1494,A,24.2,,11/02/2009,2305,90,4158,140,BrM,22/01/2015,1999,1,16.2
4101,5671.943781,1438,A,23.8,,11/02/2009,2304,90,4134,98,BrF,18/01/2015,1999,0,15.4
4102,3795.554882,4885,A,25,,12/02/2009,2306,90,4160,155,BrF,21/01/2015,2006,0,16
4105,4198.282657,4883,A,24.3,,13/02/2009,2307,90,4171,177,BrF,04/09/2013,2006,0,14.7
4106,6307.241348,5133,A,25.6,,13/02/2009,2307,90,4171,177,BrM,13/02/2009,2006,1,16.2
4107,4191.930127,1171,A,25.9,,14/02/2009,2308,90,4157,139,BrM,22/02/2010,1996,1,17
4108,5127.406422,1798,A,24.2,,14/02/2009,2308,90,4172,178,BrF,08/09/2010,2003,0,13.6
4109,4685.639578,4866,A,26.2,,14/02/2009,2308,90,4155,137,BrM,04/02/2013,2005,1,15.9
4110,3060.62223,3574,A,23.5,,14/02/2009,2308,90,4155,137,BrF,26/01/2015,2005,0,13.6
4111,7466.85645,3093,A,26.8,,15/06/2007,2044,82,4217,40,BrM,28/05/2013,2004,1,17.3
4112,3654.464195,4879,SA,25.8,,16/06/2007,2212,82,4303,179,ABX,16/06/2007,2006,1,16.2
4115,4670.276795,5121,A,25,,17/02/2009,2310,90,4163,160,BrM,08/09/2010,2007,1,16.9
4116,3842.554001,4956,A,23.3,,17/02/2009,2310,90,4144,116,ABX,11/12/2011,2006,0,14.8
4117,1552.837335,1533,A,26.5,,17/02/2009,2310,90,4135,99,BrM,22/01/2015,1999,1,
4118,3584.99943,1685,A,24.2,,17/02/2009,2310,90,4144,116,BrF,24/08/2010,2002,0,15.2
4119,8035.696293,3486,A,26.2,,17/02/2009,2310,90,4144,116,BrM,26/01/2015,2005,1,17
4120,4176.114151,5119,A,24.4,,18/02/2009,2311,90,4140,109,ABX,02/07/2011,2007,0,14.4
4121,4222.929371,4935,A,23.4,,18/02/2009,2311,90,4133,96,BrF,01/09/2010,2006,0,14.5
4122,3046.503081,5220,SA,25.6,,19/02/2009,2312,90,4139,108,ABX,16/07/2011,2008,1,16.2
4123,9384.534164,5289,CH,23.7,,20/02/2009,2313,90,4066,7,FL,22/07/2009,2009,0,14.4
4126,4399.025858,5226,SA,24.7,,20/02/2009,2313,90,4155,137,ABX,17/02/2015,2008,1,15.7
4127,8052.364801,5260,SA,26.4,,20/02/2009,2314,90,4107,62,ABX,22/02/2009,2008,1,16.8
4128,2740.86563,4957,A,25.5,,21/02/2009,2315,90,4164,165,BrM,21/02/2015,2006,1,15.8
4132,3898.963046,4967,A,25.8,,24/02/2009,2317,90,4088,36,BrM,02/03/2010,2006,1,16.3
4133,2892.693624,4941,A,24.5,,24/02/2009,2317,90,4086,33,BrF,22/08/2014,2006,0,14.4
4134,5080.533369,3449,A,24.1,,25/02/2009,2318,90,4080,25,BrF,12/09/2009,2005,0,12.5
4135,3078.024648,1542,A,25.6,,25/02/2009,2318,90,4087,34,BrM,28/06/2012,1999,1,15.1
4155,2943.864497,5164,SA,24,,24/07/2008,2172,87,4619,-3,FLOAT,13/09/2012,2007,0,16.6
4158,14536.94161,3596,A,24.3,,24/07/2008,2172,87,4582,125,ABX,21/02/2015,2005,0,16.5
4159,3679.72698,4894,A,25.7,,24/07/2008,2172,87,4574,110,BrM,13/08/2008,2006,1,17.8
4160,4097.603459,1877,A,26.4,,24/07/2008,2172,87,4582,125,BrM,21/02/2015,2003,1,17.7
4161,2504.698955,1401,A,24.1,,24/07/2008,2172,87,4582,125,BrF,18/07/2010,1997,0,16.1
4162,2234.606738,1195,A,23.6,,24/07/2008,2172,87,4564,94,BrF,07/09/2010,1996,0,16.1
4165,2949.140572,5077,SA,24.8,,25/07/2008,2175,87,4548,72,ABX,25/02/2015,2007,1,15.9
4166,2557.330507,5145,A,23.6,,25/07/2008,2175,87,4603,173,AB,11/08/2010,2007,0,14.9
4167,3027.940607,3457,A,26.3,,25/07/2008,2175,87,4562,90,BrM,27/08/2008,2005,1,16.9
4175,4806.611307,1897,A,26.7,,26/07/2008,2178,87,4544,68,BrM,17/02/2010,2003,1,17.9
4175,10228.15469,1897,A,26.7,,26/07/2008,2178,87,4544,68,BrM,17/02/2010,2003,1,17.9
4177,2961.377565,1742,A,25.2,,26/07/2008,2178,87,4547,71,BrM,28/08/2008,2002,1,15.6
4182,7206.179744,1752,A,25.4,,29/07/2008,2372,87,4528,47,BrM,30/08/2010,2002,1,16.5
4183,2331.573238,5169,SA,26.8,,29/07/2008,2372,87,4532,53,ABX,24/08/2010,2007,1,16.8
4184,3037.251783,5137,SA,25,,29/07/2008,2372,87,4552,77,ABX,25/08/2008,2007,0,15.9
4185,9866.104773,5125,SA,23.3,,29/07/2008,2372,87,4528,47,ABX,30/01/2014,2007,0,14.2
4186,2639.770672,4860,A,26.3,,29/07/2008,2372,87,4613,480,BrM,10/02/2015,2006,1,17.8
4187,2753.790762,2985,A,24.5,,29/07/2008,2372,87,4528,47,H,07/09/2010,2003,0,14.8
4188,4230.302335,1669,A,25.4,,29/07/2008,2372,87,4544,68,BrF,20/01/2015,2001,0,14.5
4189,3585.46966,1765,A,24.5,,29/07/2008,2372,87,4528,47,BrF,25/02/2012,2002,0,
4190,3615.114478,1774,A,24.4,,29/07/2008,2372,87,4548,72,BrM,28/08/2008,2002,1,16.3
4191,6007.78927,4971,A,25.4,,30/07/2008,2182,87,4544,68,H,24/06/2013,2006,0,15.2
4192,3401.144189,5144,SA,25.9,,30/07/2008,2182,87,4530,50,ABX,11/06/2013,2007,1,17.1
4198,3393.243706,5079,A,24.6,,01/08/2008,2185,87,4540,62,BrF,12/08/2009,2005,0,15.5
4199,3992.273716,1553,A,26,,01/08/2008,2185,87,4530,50,BrM,23/02/2010,1999,1,17.5
4201,1893.79672,5162,A,24.1,,05/08/2008,2189,87,4604,174,BrF,26/02/2015,2006,0,14.2
4206,3921.898132,5155,SA,24.9,,07/08/2008,2375,87,4531,51,H,05/09/2010,2007,0,14.9
4208,4381.996353,1682,A,25.8,,07/08/2008,2375,87,4598,165,BrM,07/08/2008,2001,1,16.9
4209,3540.413632,1043,A,24.5,,07/08/2008,2375,87,4598,165,BrF,15/02/2010,1995,0,15.1
4213,2351.171129,1412,A,26,,08/08/2008,2193,87,4586,129,BrM,02/08/2010,1998,1,17
4214,4797.103739,5173,SA,24.2,,08/08/2008,2193,87,4586,129,ABX,24/02/2015,2007,0,16.2
4215,4130.80812,1678,A,23.4,,08/08/2008,2193,87,4586,129,BrF,29/06/2013,2002,0,14.2
4229,5049.609492,1868,A,26.3,,11/08/2008,2198,87,4527,46,BrM,24/01/2015,2003,1,17.8
4234,4139.803353,5160,SA,24.2,,12/08/2008,2199,87,4576,112,AB,26/08/2012,2007,0,14.5
4236,4196.341436,4970,A,24.8,,12/08/2008,2199,87,4614,479,BrF,18/02/2010,2006,0,15.9
4238,2371.027341,1361,A,24.2,,13/08/2008,2379,87,4531,51,BrF,15/03/2010,1998,0,15.2
4238,7077.68216,1361,A,24.2,,13/08/2008,2379,87,4531,51,BrF,15/03/2010,1998,0,15.2
4239,3282.415928,4904,A,24.7,,13/08/2008,2379,87,4525,43,AB,25/01/2015,2006,0,15.6
4243,3442.165032,2988,A,25.8,,14/08/2008,2381,87,4506,14,BrM,06/09/2010,2004,1,16.9
4244,4250.050369,3464,A,24.9,,14/08/2008,2381,87,4526,45,BrM,02/09/2008,2004,1,16.2
4245,6631.784802,5140,SA,24.1,,14/08/2008,2381,87,4525,43,AB,26/08/2009,2007,0,14.8
4248,5375.107027,4872,A,25.8,,16/08/2008,2201,87,4565,95,BrM,17/02/2015,2006,1,17.8
4249,3187.773511,1394,A,25.8,,18/08/2008,2202,87,4569,100,BrM,01/03/2010,1998,1,16.7
4250,3066.80332,1708,A,24.8,,18/08/2008,2202,87,4567,98,BrM,18/01/2015,2001,1,16
4251,4825.341409,1801,A,25.2,,19/08/2008,2203,87,4590,138,BrM,17/08/2013,2002,1,15.5
4252,12294.30312,3606,A,24.2,,19/08/2008,2203,87,4569,100,ABX,06/08/2013,2005,0,15.1
4253,3748.113191,3451,A,23.9,,19/08/2008,2203,87,4590,138,BrF,21/01/2015,2005,0,14.5
4254,3572.818969,3002,A,24.2,,19/08/2008,2203,87,4588,135,BrF,15/07/2013,2003,0,15.4
4258,3868.681209,1581,A,25.6,,20/08/2008,2384,87,4588,135,BrM,05/02/2009,2000,1,17.9
4259,4596.936869,3574,A,23.3,,20/08/2008,2384,87,4589,137,BrF,26/01/2015,2005,0,13.8
4259,6944.484246,3574,A,23.3,,20/08/2008,2384,87,4589,137,BrF,26/01/2015,2005,0,13.8
4260,3904.42479,4866,A,26,,20/08/2008,2384,87,4589,137,BrM,04/02/2013,2005,1,17.4
4262,1775.50844,5117,SA,24.1,,20/08/2008,2384,87,4588,135,ABX,07/02/2009,2007,0,15.9
4264,4301.817675,1886,A,24.8,,30/08/2008,2385,87,4587,134,BrM,16/02/2010,2002,1,15.5
4265,3374.276203,5312,FL,24.3,,22/06/2009,2394,92,4727,43,FL,05/09/2009,2009,0,14.3
4267,3288.48296,5314,OFL,26.4,,16/06/2009,2397,92,4735,54,OFL,15/03/2010,2009,1,14.9
4268,4053.422369,5315,OFL,24.8,,20/06/2009,2398,92,4715,25,OFL,07/12/2011,2009,0,13.7
4269,3597.400086,5316,OFL,26.4,,20/06/2009,2398,92,4723,36,OFL,24/05/2013,2009,1,15.1
4270,5137.480124,3590,A,23.7,,18/06/2009,2399,92,4809,478,BrF,02/09/2010,2005,0,13.9
4271,2661.700334,5289,SA,24.5,,18/06/2009,2399,92,4701,7,ABX,22/07/2009,2009,0,14.1
4272,4079.080457,3453,A,24.2,,16/06/2009,2397,92,4740,60,BrF,22/09/2012,2004,0,14.4
4273,4002.670974,5204,A,26.2,,20/06/2009,2398,92,4808,407,H,08/09/2010,2008,1,15
4274,6140.804701,1868,A,26.3,,17/06/2009,2400,92,4729,46,BrM,24/01/2015,2003,1,17.1
4275,4746.921424,4854,A,26,,18/06/2009,2399,92,4809,478,BrM,07/02/2013,2006,1,15.7
4277,2739.132682,1744,A,25.3,,16/06/2009,2397,92,4740,60,BrM,02/09/2010,2001,1,15.2
4278,4253.759075,1509,A,26.1,,18/06/2009,2399,92,4701,7,BrM,31/08/2010,1999,1,15.9
4279,4520.295028,3449,A,24.1,,20/06/2009,2398,92,4715,25,BrF,12/09/2009,2005,0,14
4280,8209.49354,5267,A,24.4,,22/06/2009,2401,92,4697,2,BrF,24/02/2015,2007,0,14.9
4281,3011.705228,1854,A,25.2,,22/06/2009,2401,92,4727,43,BrF,05/09/2009,2003,0,14.9
4281,6300.883715,1854,A,25.2,,22/06/2009,2401,92,4727,43,BrF,05/09/2009,2003,0,14.9
4283,5314.016659,5318,SA,24.1,,20/06/2009,2398,92,4819,-3,FLOAT,19/08/2009,2009,0,14.1
4284,5396.866974,5319,J,23.7,,23/06/2009,2403,92,4785,134,OFL,24/01/2015,2008,0,13.5
4285,4434.837609,5320,A,23.7,,22/06/2009,2394,92,4727,43,H,25/07/2013,2007,0,15.1
4286,4566.297657,1384,A,23.1,,22/06/2009,2394,92,4729,46,BrF,10/08/2009,1998,0,13.9
4287,3307.051705,4897,A,26.3,,20/06/2009,2398,92,4715,25,BrM,14/02/2010,2006,1,15.9
4288,10768.29039,1029,A,26.5,,22/06/2009,2394,92,4727,43,BrM,31/08/2010,1996,1,17.8
4289,5298.344103,5321,J,25.6,,16/06/2009,2397,92,4740,60,OFL,28/02/2015,2008,1,14.9
4290,5922.044772,5322,SA,26.3,,16/06/2009,2397,92,4740,60,ABX,06/08/2009,2008,1,15.8
4291,7882.253856,5269,A,25.2,,28/06/2009,2404,92,4786,135,BrM,04/09/2010,2008,1,15.2
4292,7035.983169,1886,A,25,,28/06/2009,2404,92,4785,134,BrM,16/02/2010,2002,1,15.4
4293,4348.414764,5323,OFL,23.8,,28/06/2009,2404,92,4786,135,OFL,01/02/2013,2008,0,13.9
4294,4322.682528,5324,OFL,24.7,,28/06/2009,2404,92,4786,135,ABX,05/02/2013,2008,0,14.8
4294,4322.682528,5324,OFL,24.7,,28/06/2009,2404,92,4791,154,BrF,05/02/2013,2008,0,14.8
4295,5831.967786,5000,A,25.8,,30/06/2009,2405,92,4793,157,BrM,21/01/2015,2006,1,15.8
4296,5791.615837,4885,A,25,,30/06/2009,2405,92,4792,155,BrF,21/01/2015,2006,0,15
4297,3519.434669,5168,A,24.2,,08/07/2009,2406,92,4750,74,BrF,07/09/2010,2007,0,14.8
4299,4590.415996,4887,A,26.4,,08/07/2009,2406,92,4751,75,BrM,23/08/2010,2006,1,16
4300,2673.749291,4936,A,24.1,,08/07/2009,2407,92,4812,477,H,06/12/2011,2006,0,14.8
4301,4108.754999,5325,OFL,26.3,,30/06/2009,2405,92,4793,157,OFL,21/02/2010,2009,1,15.1
4302,3798.022472,5326,OFL,24.2,,01/07/2009,2408,92,4766,96,OFL,08/08/2010,2009,0,13.2
4303,5303.916501,5327,OFL,25.8,,02/07/2009,2409,92,4698,3,H,06/09/2010,2009,1,15.9
4304,4218.510324,5118,A,25,,01/07/2009,2408,92,4766,96,H,19/01/2015,2006,1,16.5
4305,5608.574422,3444,A,25,,02/07/2009,2409,92,4775,112,BrF,07/09/2010,2004,0,15.9
4305,5757.437764,3444,A,25,,02/07/2009,2409,92,4775,112,BrF,07/09/2010,2004,0,15.9
4306,2606.719292,4888,A,25.9,,08/07/2009,2406,92,4752,76,BrM,25/07/2011,2006,1,17.5
4306,2606.719292,4888,A,25.9,,08/07/2009,2406,92,4753,77,BrM,25/07/2011,2006,1,17.5
4308,2538.2191,1577,A,26,,13/07/2009,2453,92,4743,63,BrM,01/07/2013,2000,1,16.9
4311,2352.465382,2963,A,24.8,,23/07/2009,2454,92,4759,86,H,29/07/2010,2003,0,16.8
4312,1655.53579,5332,OFL,24.8,,13/07/2009,2453,92,4702,8,OFL,13/08/2009,2009,0,13.1
4313,2799.384665,5147,A,24.6,,12/07/2009,2445,92,4815,490,BrF,28/08/2010,2007,0,14.8
4314,2623.42045,3085,A,23.9,,13/07/2009,2453,92,4710,20,BrF,01/03/2015,2004,0,15.3
4315,5156.373219,5160,A,24.1,,12/07/2009,2455,92,4696,1,BrF,26/08/2012,2007,0,14.3
4316,6065.060779,4863,A,23.6,,12/07/2009,2445,92,4708,15,BrF,06/09/2010,2006,0,13
4319,6707.893153,5335,SA,27.1,,13/07/2009,2453,92,4731,48,ABX,23/05/2013,2008,1,16.1
4320,6064.781838,4939,A,26.3,,11/07/2009,2444,92,4702,8,BrM,19/08/2010,2006,1,16.1
4321,684.9678309,453,A,26.3,,14/07/2009,2456,92,4746,69,BrM,17/02/2010,1992,1,16.1
4323,7961.000812,1801,A,25.5,,12/08/2009,2508,92,4788,138,BrM,17/08/2013,2002,1,15.9
4325,6103.497578,4861,A,25.1,,12/08/2009,2508,92,4794,159,BrF,25/02/2015,2006,0,15.6
4326,4109.33622,3451,A,24.6,,12/08/2009,2508,92,4788,138,BrF,21/01/2015,2005,0,15
4330,422.2399201,1669,A,25.4,,29/07/2009,2492,92,4745,68,H,20/01/2015,2001,0,16.9
4330,543.7561682,1669,A,25.4,,29/07/2009,2492,92,4745,68,H,20/01/2015,2001,0,16.9
4331,2311.273839,1553,A,26,,29/07/2009,2492,92,4732,50,BrM,23/02/2010,1999,1,15.5
4333,3175.26811,1580,A,24.7,,11/08/2009,2509,92,4772,109,BrF,19/01/2015,2000,0,16
4335,37.63454808,1708,A,25.7,,12/08/2009,2504,92,4767,98,BrM,18/01/2015,2001,1,15.8
4336,3883.939947,1394,A,25.8,,12/08/2009,2504,92,4769,100,BrM,01/03/2010,1998,1,16.1
4337,1288.082412,5167,A,27,,28/07/2009,2491,92,4814,481,BrM,25/02/2012,2007,1,17.1
4338,4851.590743,3608,A,24.6,,29/07/2009,2492,92,4732,50,BrF,17/09/2014,2005,0,15.3
4339,4247.322924,1897,A,26.9,,29/07/2009,2481,92,4745,68,BrM,17/02/2010,2003,1,17.3
4340,5819.026227,5125,A,23.6,,29/07/2009,2492,92,4730,47,AB,30/01/2014,2007,0,14
4342,4591.789623,1848,A,26.4,,26/07/2009,2478,92,4716,26,BrM,13/03/2010,2003,1,16
4344,4562.542766,4933,A,26.4,,03/08/2009,2485,92,4784,128,BrM,25/02/2015,2006,1,16
4346,4371.357971,1881,A,25.5,,08/08/2009,2500,92,4747,70,BrM,24/01/2015,2003,1,16.1
4347,1574.671787,5123,A,24.1,,01/08/2009,2495,92,4743,63,H,07/09/2012,2007,0,16.8
4348,3652.939249,5169,A,26.7,,02/08/2009,2510,92,4781,126,BrM,24/08/2010,2007,1,15.9
4348,5260.352031,5169,A,26.7,,02/08/2009,2510,92,4781,126,BrM,24/08/2010,2007,1,15.9
4351,4992.180937,3518,A,24.7,,15/08/2009,2512,92,4770,101,BrF,06/08/2013,2005,0,15.7
4353,5310.769391,3093,A,27.1,,26/07/2009,2478,92,4725,40,BrM,28/05/2013,2004,1,17.2
4354,30244.83409,5224,A,23.7,,26/07/2009,2478,92,4716,26,BrF,05/09/2013,2008,0,14.1
4356,2454.461389,1757,A,24.6,,20/08/2009,2523,92,4738,58,BrF,07/09/2010,2001,0,14.8
4358,10333.64445,5254,A,25.7,,20/08/2009,2523,92,4803,177,BrM,06/02/2013,2008,1,16.7
4359,7959.876987,4883,A,24.5,,22/08/2009,2526,92,4803,177,BrF,04/09/2013,2006,0,15.8
4362,4653.422825,5119,A,24.7,,17/08/2009,2516,92,4726,42,BrF,02/07/2011,2007,0,18.9
4464,3477.648939,5447,FL,26.7,,08/07/2009,2407,92,4775,112,H,01/09/2014,2009,1,15
4512,15063.65936,1886,A,24.7,,16/02/2010,3307,103,5567,134,BrM,16/02/2010,2002,1,16.2
4513,10370.40671,4866,A,26.3,,15/02/2010,3308,103,5569,137,BrM,04/02/2013,2005,1,16
4514,5960.67353,3574,A,22.9,,15/02/2010,3308,103,5569,137,BrF,26/01/2015,2005,0,13
4514,9646.1007,3574,A,22.9,,15/02/2010,3308,103,5569,137,BrF,26/01/2015,2005,0,13
4532,4526.250855,1708,A,25.8,,01/03/2010,3363,103,5549,98,BrM,18/01/2015,2001,1,15.5
4533,2906.832528,5326,SA,24.2,,01/03/2010,3363,103,5549,98,U,08/08/2010,2009,0,13
4534,6267.070879,4861,A,25.3,,23/02/2010,3359,103,5576,159,BrF,25/02/2015,2006,0,14.2
4534,9722.095528,4861,A,25.3,,23/02/2010,3359,103,5576,159,BrF,25/02/2015,2006,0,14.2
4536,9286.110481,5324,A,24.8,,23/02/2010,3374,103,5573,154,BrF,05/02/2013,2008,0,16
4537,8299.579349,3606,A,23.9,,24/02/2010,3375,103,5551,100,BrF,06/08/2013,2005,0,15
4539,6967.415636,4885,A,24.4,,19/02/2010,3377,103,5574,155,BrF,21/01/2015,2006,0,15.5
4539,11252.03399,4885,A,24.4,,19/02/2010,3377,103,5574,155,BrF,21/01/2015,2006,0,15.5
4540,7316.400887,5325,SA,25.9,,21/02/2010,3378,103,5575,157,ABX,21/02/2010,2009,1,14
4541,9226.801527,5116,A,25.8,,23/02/2010,3374,103,5576,159,BrM,18/04/2013,2006,1,16
4562,6031.483474,3608,A,24.5,,12/07/2010,3406,104,4991,50,BrF,17/09/2014,2005,0,15.4
4564,3860.442337,3519,A,26.8,,06/07/2010,3409,104,4967,12,BrM,31/08/2010,2005,1,16.3
4564,4214.638154,3519,A,26.8,,06/07/2010,3409,104,4967,12,BrM,31/08/2010,2005,1,16.3
4565,2655.621262,3085,A,23.6,,04/07/2010,3413,104,4972,20,BrF,01/03/2015,2004,0,15.2
4565,4868.944597,3085,A,23.6,,04/07/2010,3413,104,4972,20,BrF,01/03/2015,2004,0,15.2
4566,3959.145826,4939,A,25.6,,04/07/2010,3413,104,4964,8,BrM,19/08/2010,2006,1,16
4567,4599.788379,1852,A,24.7,,10/07/2010,3411,104,4976,26,BrF,04/08/2014,2003,0,14.5
4567,6327.420293,1852,A,24.7,,10/07/2010,3411,104,4976,26,BrF,04/08/2014,2003,0,14.5
4567,9350.506656,1852,A,24.7,,10/07/2010,3411,104,4976,26,BrF,04/08/2014,2003,0,14.5
4568,17142.94703,5220,A,25.7,,10/07/2010,3411,104,4983,36,BrM,16/07/2011,2008,1,17
4569,6377.582398,2988,A,25.9,,06/07/2010,3409,104,4969,14,BrM,06/09/2010,2004,1,16.4
4578,2651.438325,4887,A,26.4,,16/07/2010,3420,104,5010,75,BrM,23/08/2010,2006,1,17.2
4578,3356.022346,4887,A,26.4,,16/07/2010,3420,104,5010,75,BrM,23/08/2010,2006,1,17.2
4588,7441.716494,1698,A,27,,21/07/2010,3448,104,4992,51,BrM,26/08/2010,2001,1,17.7
4589,12082.31698,3596,A,24.3,,22/07/2010,3449,104,5038,125,BrF,21/02/2015,2005,0,
4593,7056.112918,5237,A,26.4,,23/07/2010,3447,104,4991,50,BrM,10/09/2012,2008,1,16.7
4598,5822.324746,5262,A,27.3,,25/07/2010,3450,104,5068,479,BrM,08/09/2010,2008,1,17.2
4598,8350.329717,5262,A,27.3,,25/07/2010,3450,104,5068,479,BrM,08/09/2010,2008,1,17.2
4600,5602.801966,4892,A,26,,28/07/2010,3452,104,5059,173,BrM,28/09/2013,2006,1,16.5
4600,7549.550135,4892,A,26,,28/07/2010,3452,104,5059,173,BrM,28/09/2013,2006,1,16.5
4603,3636.366923,4887,A,26.3,,06/08/2010,3476,104,5010,75,BrM,23/08/2010,2006,1,16.5
4604,3599.350441,3606,A,24.4,,03/08/2010,3477,104,5027,100,BrF,06/08/2013,2005,0,16.9
4604,8823.586362,3606,A,24.4,,03/08/2010,3477,104,5027,100,BrF,06/08/2013,2005,0,16.9
4607,5497.953692,5315,A,24.9,,06/08/2010,3478,104,5009,74,H,07/12/2011,2009,0,16.4
4607,6433.885957,5315,A,24.9,,06/08/2010,3478,104,5009,74,H,07/12/2011,2009,0,16.4
4607,9270.481431,5315,A,24.9,,06/08/2010,3478,104,5009,74,H,07/12/2011,2009,0,16.4
4610,2403.781083,5323,A,23.9,,14/08/2010,3479,104,5040,127,BrF,01/02/2013,2008,0,16.1
4613,8292.607362,5220,A,25.7,,08/08/2010,3480,104,4983,36,BrM,16/07/2011,2008,1,17.1
4614,3293.185199,5326,A,24.1,,08/08/2010,3480,104,5024,96,AB,08/08/2010,2009,0,14.2
4614,5652.698413,5326,A,24.1,,08/08/2010,3480,104,5024,96,AB,08/08/2010,2009,0,14.2
4616,2667.807773,1824,A,24.5,,08/08/2010,3481,104,4983,36,BrF,17/02/2015,2003,0,14.1
4616,2900.439587,1824,A,24.5,,08/08/2010,3481,104,4983,36,BrF,17/02/2015,2003,0,14.1
4616,4251.286751,1824,A,24.5,,08/08/2010,3481,104,4983,36,BrF,17/02/2015,2003,0,14.1
4616,5721.029803,1824,A,24.5,,08/08/2010,3481,104,4983,36,BrF,17/02/2015,2003,0,14.1
4623,6918.344929,4883,A,24.5,,28/08/2010,3486,104,5061,177,BrF,04/09/2013,2006,0,14.8
4624,15175.42124,1494,A,24.5,,28/08/2010,3486,104,5047,140,BrM,22/01/2015,1999,1,
4624,23458.20539,1494,A,24.5,,28/08/2010,3486,104,5047,140,BrM,22/01/2015,1999,1,
4650,9614.963738,1607,A,24.9,,31/08/2010,3502,104,4968,13,BrM,26/02/2015,2001,1,16.8
4650,11183.86985,1607,A,24.9,,31/08/2010,3502,104,4968,13,BrM,26/02/2015,2001,1,16.8
4663,10762.35703,4896,A,25.1,,04/09/2010,3516,104,4990,48,BrF,23/01/2015,2006,0,15
4673,18495.64771,5125,A,,,03/07/2011,3520,105,5109,47,H,30/01/2014,2007,0,15
4686,13787.84187,3093,A,26.9,,28/06/2011,3527,105,5105,40,BrM,28/05/2013,2004,1,
4689,2061.04322,5128,A,24.5,,06/07/2011,3528,105,5145,105,BrF,17/02/2015,2007,0,14.8
4692,7107.732352,1438,A,23.9,,06/07/2011,3531,105,5141,98,BrF,18/01/2015,1999,0,14.3
4692,7199.348255,1438,A,23.9,,06/07/2011,3531,105,5141,98,BrF,18/01/2015,1999,0,14.3
4696,23874.42293,5254,A,25.8,,06/07/2011,3531,105,5173,177,BrM,06/02/2013,2008,1,17.1
4697,7389.395076,3518,A,25.1,,05/07/2011,3533,105,5144,101,BrF,06/08/2013,2005,0,14.8
4731,8651.848177,5610,SA,24.6,,07/07/2011,3539,105,5115,55,H,21/05/2013,2010,0,15
4753,10762.8532,4854,A,26.2,,17/07/2011,3555,105,5177,478,BrM,07/02/2013,2006,1,16.6
4759,12518.33118,1494,A,24.3,,14/08/2011,3569,105,5162,140,BrM,22/01/2015,1999,1,16
4767,6898.093478,5226,A,24,,29/07/2011,3571,105,5168,167,BrM,17/02/2015,2008,1,14.3
4770,6053.842055,4919,A,22.8,,29/07/2011,3576,105,5168,167,BrF,27/01/2012,2006,0,14.3
4770,12271.8113,4919,A,22.8,,29/07/2011,3576,105,5168,167,BrF,27/01/2012,2006,0,14.3
4794,6029.115038,5323,A,24.2,,19/08/2011,3609,105,5155,127,BrF,01/02/2013,2008,0,14.2
4795,8107.676442,5173,A,24.4,,30/08/2011,3617,105,5157,129,H,24/02/2015,2007,0,14.9
4797,3296.689537,1042,A,,,30/08/2011,3617,105,5119,63,BrF,25/08/2014,1996,0,17.2
4798,2620.090565,5123,A,,,30/08/2011,3617,105,5119,63,H,07/09/2012,2007,0,18.6
4798,2854.868784,5123,A,,,30/08/2011,3617,105,5119,63,H,07/09/2012,2007,0,18.6
4800,12560.14034,4933,A,26.4,,01/09/2011,3619,105,5156,128,BrM,25/02/2015,2006,1,16.1
4811,4453.956717,5224,A,23.3,,04/09/2011,3631,105,5122,70,BrF,05/09/2013,2008,0,15.2
4813,11419.36011,4892,A,25.7,,02/09/2011,3633,105,5083,173,BrM,28/09/2013,2006,1,15.9
4821,119.0535328,1605,A,23.9,,08/09/2011,3637,105,5080,8,BrF,24/02/2015,2000,0,14.5
4832,11187.99796,5116,A,26.2,,06/09/2011,3635,105,5081,159,BrM,18/04/2013,2006,1,16.8
4884,28.32238586,3085,A,23.4,,17/09/2011,3679,105,5096,20,BrF,01/03/2015,2004,0,15.1
4889,486.7236556,1729,A,25.8,,17/09/2011,3679,105,5096,20,BrM,01/03/2015,2001,1,16.1
4890,8540.209104,4890,A,25.3,,18/09/2011,3680,105,5085,39,BrM,27/02/2015,2006,1,16.6
4915,5183.465026,5605,A,26.5,,24/09/2011,3688,105,5162,140,U,17/08/2013,2010,1,17.5
4915,5183.465026,5605,A,26.5,,24/09/2011,3688,105,5173,177,U,17/08/2013,2010,1,17.5
4916,7923.015623,4883,A,24.2,,24/09/2011,3688,105,5173,177,BrF,04/09/2013,2006,0,15.7
5185,3716.227474,3606,A,26,,03/02/2012,4118,112,5736,100,BrF,06/08/2013,2005,0,14.5
5191,36095.12753,5164,A,24.8,,06/02/2012,4125,112,5683,24,BrF,13/09/2012,2007,0,14
5198,8014.627246,5319,A,24.6,,08/02/2012,4126,112,5714,69,BrF,24/01/2015,2008,0,14.5
